index,comment_id,annotator_id,p_yes,p_no,pred_yes,saw_yes,saw_no
93435,20047,10759,0.9999998975354824,1.0246451760561402e-07,1,1,1
93436,20047,6469,0.9999998975354824,1.0246451760561402e-07,1,1,1
93437,20012,6277,0.9999999109772938,8.902270621276924e-08,1,1,1
93438,20070,8888,0.9999997503299244,2.496700756407006e-07,1,1,1
93439,20070,4103,0.9999997503299244,2.496700756407006e-07,1,1,1
93440,20034,5173,0.9999999460050102,5.3994989746552494e-08,1,1,1
93441,20045,3663,0.9999996640321399,3.359678601182435e-07,1,1,1
93442,20057,1516,0.9999999261975921,7.380240795497087e-08,1,1,1
93443,20023,9882,0.9999999611088626,3.88911373910011e-08,1,1,1
93444,20002,10273,0.9999997081060866,2.9189391335962595e-07,1,1,1
93445,20002,3265,0.9999997081060866,2.9189391335962595e-07,1,1,1
93446,20023,5734,0.9999999611088626,3.88911373910011e-08,1,1,1
93447,20057,6682,0.9999999261975921,7.380240795497087e-08,1,1,1
93448,20023,3941,0.9999999611088626,3.88911373910011e-08,1,1,1
93449,20012,8909,0.9999999109772938,8.902270621276924e-08,1,1,1
93450,20001,9202,0.9999998437604258,1.5623957423545125e-07,1,1,1
93451,20068,3007,0.999999903743516,9.625648396183842e-08,1,1,1
93452,20001,4821,0.9999998437604258,1.5623957423545125e-07,1,1,1
93453,20057,3720,0.9999999261975921,7.380240795497087e-08,1,1,1
93454,20045,9407,0.9999996640321399,3.359678601182435e-07,1,1,1
93455,20057,8915,0.9999999261975921,7.380240795497087e-08,1,1,1
93456,20057,10938,0.9999999261975921,7.380240795497087e-08,1,1,1
93457,20034,7917,0.9999999460050102,5.3994989746552494e-08,1,1,1
93458,20023,4621,0.9999999611088626,3.88911373910011e-08,1,1,1
93459,20001,221,0.9999998437604258,1.5623957423545125e-07,1,1,1
93460,20047,7789,0.9999998975354824,1.0246451760561402e-07,1,1,1
93461,20068,9069,0.999999903743516,9.625648396183842e-08,1,1,1
93462,20047,707,0.9999998975354824,1.0246451760561402e-07,1,1,1
93463,20057,4028,0.9999999261975921,7.380240795497087e-08,1,1,1
93464,20068,8555,0.999999903743516,9.625648396183842e-08,1,1,1
93465,20057,7751,0.9999999261975921,7.380240795497087e-08,1,1,1
93466,20070,3046,0.9999997503299244,2.496700756407006e-07,1,1,1
93467,20068,9514,0.999999903743516,9.625648396183842e-08,1,1,1
93468,20034,3638,0.9999999460050102,5.3994989746552494e-08,1,1,1
93469,20034,288,0.9999999460050102,5.3994989746552494e-08,1,1,1
93470,20034,8351,0.9999999460050102,5.3994989746552494e-08,1,1,1
93471,20068,1397,0.999999903743516,9.625648396183842e-08,1,1,1
93472,20002,6721,0.9999997081060866,2.9189391335962595e-07,1,1,1
93473,20047,6917,0.9999998975354824,1.0246451760561402e-07,1,1,1
93474,20023,8090,0.9999999611088626,3.88911373910011e-08,1,1,1
93475,20012,3911,0.9999999109772938,8.902270621276924e-08,1,1,1
93476,20012,4939,0.9999999109772938,8.902270621276924e-08,1,1,1
93477,20001,1741,0.9999998437604258,1.5623957423545125e-07,1,1,1
93478,20002,5555,0.9999997081060866,2.9189391335962595e-07,1,1,1
93479,20070,1088,0.9999997503299244,2.496700756407006e-07,1,1,1
93480,20045,4880,0.9999996640321399,3.359678601182435e-07,1,1,1
93481,20012,9258,0.9999999109772938,8.902270621276924e-08,1,1,1
93482,20001,10861,0.9999998437604258,1.5623957423545125e-07,1,1,1
93483,20001,1702,0.9999998437604258,1.5623957423545125e-07,1,1,1
93484,20045,9266,0.9999996640321399,3.359678601182435e-07,1,1,1
93485,20047,3865,0.9999998975354824,1.0246451760561402e-07,1,1,1
93486,20045,8264,0.9999996640321399,3.359678601182435e-07,1,1,1
93487,20068,7181,0.999999903743516,9.625648396183842e-08,1,1,1
93488,20001,5056,0.9999998437604258,1.5623957423545125e-07,1,1,1
93489,20002,2320,0.9999997081060866,2.9189391335962595e-07,1,1,1
93490,20002,2336,0.9999997081060866,2.9189391335962595e-07,1,1,1
93491,20001,1870,0.9999998437604258,1.5623957423545125e-07,1,1,1
93492,20070,9371,0.9999997503299244,2.496700756407006e-07,1,1,1
93493,20001,4154,0.9999998437604258,1.5623957423545125e-07,1,1,1
93494,20070,7888,0.9999997503299244,2.496700756407006e-07,1,1,1
93495,20001,3294,0.9999998437604258,1.5623957423545125e-07,1,1,1
93496,20057,3513,0.9999999261975921,7.380240795497087e-08,1,1,1
93497,20001,1630,0.9999998437604258,1.5623957423545125e-07,1,1,1
93498,20068,7883,0.999999903743516,9.625648396183842e-08,1,1,1
93499,20002,10514,0.9999997081060866,2.9189391335962595e-07,1,1,1
93500,20002,10340,0.9999997081060866,2.9189391335962595e-07,1,1,1
93501,20023,9120,0.9999999611088626,3.88911373910011e-08,1,1,1
93502,20045,10274,0.9999996692408369,3.3075916295756705e-07,1,1,1
93503,20068,9351,0.999999903743516,9.625648396183842e-08,1,1,1
93504,20057,3647,0.9999999238548523,7.614514768671223e-08,1,1,1
93505,20057,10523,0.9999999238548523,7.614514768671223e-08,1,1,1
93506,20001,3954,0.9999998437604258,1.5623957423545125e-07,1,1,1
93507,20045,8843,0.9999996692408369,3.3075916295756705e-07,1,1,1
93508,20057,9740,0.9999999238548523,7.614514768671223e-08,1,1,1
93509,20001,7675,0.9999998437604258,1.5623957423545125e-07,1,1,1
93510,20023,2546,0.9999999611088626,3.88911373910011e-08,1,1,1
93511,20068,9903,0.999999903743516,9.625648396183842e-08,1,1,1
93512,20002,4678,0.9999997081060866,2.9189391335962595e-07,1,1,1
93513,20034,290,0.9999999468421249,5.315787506612373e-08,1,1,1
93514,20068,5531,0.999999903743516,9.625648396183842e-08,1,1,1
93515,20068,7664,0.999999903743516,9.625648396183842e-08,1,1,1
93516,20047,1789,0.9999998975354824,1.0246451760561402e-07,1,1,1
93517,20070,10094,0.9999997503299244,2.496700756407006e-07,1,1,1
93518,20012,317,0.9999999109772938,8.902270621276924e-08,1,1,1
93519,20002,8986,0.9999997081060866,2.9189391335962595e-07,1,1,1
93520,20045,9532,0.9999996692408369,3.3075916295756705e-07,1,1,1
93521,20070,8812,0.9999997503299244,2.496700756407006e-07,1,1,1
93522,20045,4511,0.9999996692408369,3.3075916295756705e-07,1,1,1
93523,20012,9184,0.9999999109772938,8.902270621276924e-08,1,1,1
93524,20034,3356,0.9999999468421249,5.315787506612373e-08,1,1,1
93525,20068,6420,0.999999903743516,9.625648396183842e-08,1,1,1
93526,20034,6477,0.9999999468421249,5.315787506612373e-08,1,1,1
93527,20047,3524,0.9999998975354824,1.0246451760561402e-07,1,1,1
93528,20012,10279,0.9999999109772938,8.902270621276924e-08,1,1,1
93529,20068,2923,0.999999903743516,9.625648396183842e-08,1,1,1
93530,20012,10215,0.9999999109772938,8.902270621276924e-08,1,1,1
93531,20012,10841,0.9999999109772938,8.902270621276924e-08,1,1,1
93532,20047,3460,0.9999998975354824,1.0246451760561402e-07,1,1,1
93533,20034,2622,0.9999999468421249,5.315787506612373e-08,1,1,1
93534,20057,8525,0.9999999238548523,7.614514768671223e-08,1,1,1
93535,20002,6564,0.9999997081060866,2.9189391335962595e-07,1,1,1
93536,20002,6513,0.9999997081060866,2.9189391335962595e-07,1,1,1
93537,20068,5226,0.999999903743516,9.625648396183842e-08,1,1,1
93538,20023,3858,0.9999999611088626,3.88911373910011e-08,1,1,1
93539,20057,5080,0.9999999238548523,7.614514768671223e-08,1,1,1
93540,20012,7014,0.9999999109772938,8.902270621276924e-08,1,1,1
93541,20002,3147,0.9999997081060866,2.9189391335962595e-07,1,1,1
93542,20023,4372,0.9999999611088626,3.88911373910011e-08,1,1,1
93543,20002,2763,0.9999997081060866,2.9189391335962595e-07,1,1,1
93544,20001,10229,0.9999998437604258,1.5623957423545125e-07,1,1,1
93545,20070,8016,0.9999997503299244,2.496700756407006e-07,1,1,1
93546,20047,5139,0.9999998975354824,1.0246451760561402e-07,1,1,1
93547,20001,2033,0.9999998437604258,1.5623957423545125e-07,1,1,1
93548,20023,10904,0.9999999611088626,3.88911373910011e-08,1,1,1
93549,20045,11063,0.9999996692408369,3.3075916295756705e-07,1,1,1
93550,20070,5219,0.9999997503299244,2.496700756407006e-07,1,1,1
93551,20034,5969,0.9999999468421249,5.315787506612373e-08,1,1,1
93552,20012,7988,0.9999999109772938,8.902270621276924e-08,1,1,1
93553,20057,1701,0.9999999238548523,7.614514768671223e-08,1,1,1
93554,20068,5597,0.999999903743516,9.625648396183842e-08,1,1,1
93555,20002,1427,0.9999997081060866,2.9189391335962595e-07,1,1,1
93556,20023,7032,0.9999999611088626,3.88911373910011e-08,1,1,1
93557,20068,5714,0.999999903743516,9.625648396183842e-08,1,1,1
93558,20047,5868,0.9999998975354824,1.0246451760561402e-07,1,1,1
93559,20068,8706,0.999999903743516,9.625648396183842e-08,1,1,1
93560,20045,9658,0.9999996692408369,3.3075916295756705e-07,1,1,1
93561,20001,8284,0.9999998437604258,1.5623957423545125e-07,1,1,1
93562,20057,9511,0.9999999238548523,7.614514768671223e-08,1,1,1
93563,20012,5920,0.9999999109772938,8.902270621276924e-08,1,1,1
93564,20012,9276,0.9999999109772938,8.902270621276924e-08,1,1,1
93565,20070,1554,0.9999997503299244,2.496700756407006e-07,1,1,1
93566,20045,5988,0.9999996692408369,3.3075916295756705e-07,1,1,1
93567,20034,3929,0.9999999468421249,5.315787506612373e-08,1,1,1
93568,20002,462,0.9999997081060866,2.9189391335962595e-07,1,1,1
93569,20045,2999,0.9999996692408369,3.3075916295756705e-07,1,1,1
93570,20034,5273,0.9999999468421249,5.315787506612373e-08,1,1,1
93571,20068,2412,0.999999903743516,9.625648396183842e-08,1,1,1
93572,20023,10389,0.9999999611088626,3.88911373910011e-08,1,1,1
93573,20034,2471,0.9999999468421249,5.315787506612373e-08,1,1,1
93574,20068,4537,0.999999903743516,9.625648396183842e-08,1,1,1
93575,20070,2229,0.9999997503299244,2.496700756407006e-07,1,1,1
93576,20045,11125,0.9999996692408369,3.3075916295756705e-07,1,1,1
93577,20001,6601,0.9999998437604258,1.5623957423545125e-07,1,1,1
93578,20034,10169,0.9999999468421249,5.315787506612373e-08,1,1,1
93579,20057,2743,0.9999999238548523,7.614514768671223e-08,1,1,1
93580,20057,7147,0.9999999238548523,7.614514768671223e-08,1,1,1
93581,20012,9575,0.9999999109772938,8.902270621276924e-08,1,1,1
93582,20068,3283,0.999999903743516,9.625648396183842e-08,1,1,1
93583,20047,7005,0.9999998975354824,1.0246451760561402e-07,1,1,1
93584,20012,4492,0.9999999109772938,8.902270621276924e-08,1,1,1
93585,20034,2714,0.9999999468421249,5.315787506612373e-08,1,1,1
93586,20047,1125,0.9999998975354824,1.0246451760561402e-07,1,1,1
93587,20057,5298,0.9999999238548523,7.614514768671223e-08,1,1,1
93588,20034,6006,0.9999999468421249,5.315787506612373e-08,1,1,1
93589,20057,10561,0.9999999238548523,7.614514768671223e-08,1,1,1
93590,20012,3100,0.9999999109772938,8.902270621276924e-08,1,1,1
93591,20034,10344,0.9999999468421249,5.315787506612373e-08,1,1,1
93592,20057,2096,0.9999999238548523,7.614514768671223e-08,1,1,1
93593,20001,7774,0.9999998437604258,1.5623957423545125e-07,1,1,1
93594,20045,7300,0.9999996692408369,3.3075916295756705e-07,1,1,1
93595,20047,11079,0.9999998975354824,1.0246451760561402e-07,1,1,1
93596,20002,1414,0.9999997081060866,2.9189391335962595e-07,1,1,1
93597,20012,3434,0.9999999109772938,8.902270621276924e-08,1,1,1
93598,20047,9370,0.9999998975354824,1.0246451760561402e-07,1,1,1
93599,20068,3302,0.999999903743516,9.625648396183842e-08,1,1,1
93600,20023,10033,0.9999999611088626,3.88911373910011e-08,1,1,1
93601,20057,2074,0.9999999238548523,7.614514768671223e-08,1,1,1
93602,20068,676,0.999999903743516,9.625648396183842e-08,1,1,1
93603,20057,1540,0.9999999238548523,7.614514768671223e-08,1,1,1
93604,20023,1891,0.9999999611088626,3.88911373910011e-08,1,1,1
93605,20047,2307,0.9999998975354824,1.0246451760561402e-07,1,1,1
93606,20034,660,0.9999999468421249,5.315787506612373e-08,1,1,1
93607,20002,7048,0.9999997081060866,2.9189391335962595e-07,1,1,1
93608,20012,2961,0.9999999109772938,8.902270621276924e-08,1,1,1
93609,20002,152,0.9999997081060866,2.9189391335962595e-07,1,1,1
93610,20002,4762,0.9999997081060866,2.9189391335962595e-07,1,1,1
93611,20034,1276,0.9999999468421249,5.315787506612373e-08,1,1,1
93612,20002,7889,0.9999997081060866,2.9189391335962595e-07,1,1,1
93613,20068,10030,0.999999903743516,9.625648396183842e-08,1,1,1
93614,20023,2799,0.9999999611088626,3.88911373910011e-08,1,1,1
93615,20023,6278,0.9999999611088626,3.88911373910011e-08,1,1,1
93616,20068,1777,0.999999903743516,9.625648396183842e-08,1,1,1
93617,20023,9263,0.9999999611088626,3.88911373910011e-08,1,1,1
93618,20070,6748,0.9999997503299244,2.496700756407006e-07,1,1,1
93619,20045,3943,0.9999996692408369,3.3075916295756705e-07,1,1,1
93620,20045,6857,0.9999996692408369,3.3075916295756705e-07,1,1,1
93621,20012,10137,0.9999999109772938,8.902270621276924e-08,1,1,1
93622,20023,9873,0.9999999611088626,3.88911373910011e-08,1,1,1
93623,20012,1206,0.9999999109772938,8.902270621276924e-08,1,1,1
93624,20057,3057,0.9999999238548523,7.614514768671223e-08,1,1,1
93625,20070,5319,0.9999997503299244,2.496700756407006e-07,1,1,1
93626,20070,8926,0.9999997503299244,2.496700756407006e-07,1,1,1
93627,20045,6912,0.9999996692408369,3.3075916295756705e-07,1,1,1
93628,20034,4502,0.9999999468421249,5.315787506612373e-08,1,1,1
93629,20057,9935,0.9999999238548523,7.614514768671223e-08,1,1,1
93630,20023,10555,0.9999999611088626,3.88911373910011e-08,1,1,1
93631,20002,7475,0.9999997081060866,2.9189391335962595e-07,1,1,1
93632,20001,5696,0.9999998437604258,1.5623957423545125e-07,1,1,1
93633,20045,4063,0.9999996692408369,3.3075916295756705e-07,1,1,1
93634,20001,4348,0.9999998437604258,1.5623957423545125e-07,1,1,1
93635,20068,9483,0.999999903743516,9.625648396183842e-08,1,1,1
93636,20045,4021,0.9999996692408369,3.3075916295756705e-07,1,1,1
93637,20023,9306,0.9999999611088626,3.88911373910011e-08,1,1,1
93638,20057,4539,0.9999999238548523,7.614514768671223e-08,1,1,1
93639,20047,4240,0.9999998975354824,1.0246451760561402e-07,1,1,1
93640,20047,9315,0.9999998975354824,1.0246451760561402e-07,1,1,1
93641,20070,7660,0.9999997503299244,2.496700756407006e-07,1,1,1
93642,20001,118,0.9999998437604258,1.5623957423545125e-07,1,1,1
93643,20047,3465,0.9999998975354824,1.0246451760561402e-07,1,1,1
93644,20045,8826,0.9999996692408369,3.3075916295756705e-07,1,1,1
93645,20047,3962,0.9999998975354824,1.0246451760561402e-07,1,1,1
93646,20070,6213,0.9999997503299244,2.496700756407006e-07,1,1,1
93647,20034,4773,0.9999999468421249,5.315787506612373e-08,1,1,1
93648,20045,10949,0.9999996692408369,3.3075916295756705e-07,1,1,1
93649,20012,1265,0.9999999109772938,8.902270621276924e-08,1,1,1
93650,20057,6428,0.9999999238548523,7.614514768671223e-08,1,1,1
93651,20012,384,0.9999999109772938,8.902270621276924e-08,1,1,1
93652,20001,8799,0.9999998437604258,1.5623957423545125e-07,1,1,1
93653,20057,10670,0.9999999238548523,7.614514768671223e-08,1,1,1
93654,20023,10306,0.9999999611088626,3.88911373910011e-08,1,1,1
93655,20070,7851,0.9999997503299244,2.496700756407006e-07,1,1,1
93656,20068,449,0.999999903743516,9.625648396183842e-08,1,1,1
93657,20047,1478,0.9999998975354824,1.0246451760561402e-07,1,1,1
93658,20045,8406,0.9999996692408369,3.3075916295756705e-07,1,1,1
93659,20034,9428,0.9999999468421249,5.315787506612373e-08,1,1,1
93660,20034,9713,0.9999999468421249,5.315787506612373e-08,1,1,1
93661,20012,8560,0.9999999109772938,8.902270621276924e-08,1,1,1
93662,20023,4009,0.9999999611088626,3.88911373910011e-08,1,1,1
93663,20002,11031,0.9999997081060866,2.9189391335962595e-07,1,1,1
93664,20034,6414,0.9999999468421249,5.315787506612373e-08,1,1,1
93665,20034,2692,0.9999999468421249,5.315787506612373e-08,1,1,1
93666,20045,232,0.9999996692408369,3.3075916295756705e-07,1,1,1
93667,20045,10645,0.9999996692408369,3.3075916295756705e-07,1,1,1
93668,20012,5341,0.9999999109772938,8.902270621276924e-08,1,1,1
93669,20045,2076,0.9999996692408369,3.3075916295756705e-07,1,1,1
93670,20034,9216,0.9999999468421249,5.315787506612373e-08,1,1,1
93671,20034,5995,0.9999999468421249,5.315787506612373e-08,1,1,1
93672,20070,4358,0.9999997503299244,2.496700756407006e-07,1,1,1
93673,20047,656,0.9999998975354824,1.0246451760561402e-07,1,1,1
93674,20057,4548,0.9999999238548523,7.614514768671223e-08,1,1,1
93675,20057,2786,0.9999999238548523,7.614514768671223e-08,1,1,1
93676,20023,4246,0.9999999611088626,3.88911373910011e-08,1,1,1
93677,20012,5230,0.9999999109772938,8.902270621276924e-08,1,1,1
93678,20034,7428,0.9999999468421249,5.315787506612373e-08,1,1,1
93679,20001,3332,0.9999998437604258,1.5623957423545125e-07,1,1,1
93680,20047,2533,0.9999998975354824,1.0246451760561402e-07,1,1,1
93681,20068,7826,0.999999903743516,9.625648396183842e-08,1,1,1
93682,20001,4593,0.9999998437604258,1.5623957423545125e-07,1,1,1
93683,20070,5463,0.9999997503299244,2.496700756407006e-07,1,1,1
93684,20068,3959,0.999999903743516,9.625648396183842e-08,1,1,1
93685,20068,6515,0.999999903743516,9.625648396183842e-08,1,1,1
93686,20002,19,0.9999997081060866,2.9189391335962595e-07,1,1,1
93687,20070,9439,0.9999997503299244,2.496700756407006e-07,1,1,1
93688,20023,7052,0.9999999611088626,3.88911373910011e-08,1,1,1
93689,20070,7120,0.9999997503299244,2.496700756407006e-07,1,1,1
93690,20023,7352,0.9999999611088626,3.88911373910011e-08,1,1,1
93691,20068,3462,0.999999903743516,9.625648396183842e-08,1,1,1
93692,20023,5217,0.9999999611088626,3.88911373910011e-08,1,1,1
93693,20045,6897,0.9999996640321399,3.359678601182435e-07,1,1,1
93694,20023,581,0.9999999611088626,3.88911373910011e-08,1,1,1
93695,20068,4935,0.999999903743516,9.625648396183842e-08,1,1,1
93696,20023,5835,0.9999999611088626,3.88911373910011e-08,1,1,1
93697,20023,4916,0.9999999611088626,3.88911373910011e-08,1,1,1
93698,20070,4149,0.9999997503299244,2.496700756407006e-07,1,1,1
93699,20034,3223,0.9999999460050102,5.3994989746552494e-08,1,1,1
93700,20068,6666,0.999999903743516,9.625648396183842e-08,1,1,1
93701,20068,4786,0.999999903743516,9.625648396183842e-08,1,1,1
93702,20070,10476,0.9999997503299244,2.496700756407006e-07,1,1,1
93703,20002,22,0.9999997081060866,2.9189391335962595e-07,1,1,1
93704,20047,6722,0.9999998975354824,1.0246451760561402e-07,1,1,1
93705,20070,4531,0.9999997503299244,2.496700756407006e-07,1,1,1
93706,20001,11068,0.9999998437604258,1.5623957423545125e-07,1,1,1
93707,20068,5190,0.999999903743516,9.625648396183842e-08,1,1,1
93708,20023,5713,0.9999999611088626,3.88911373910011e-08,1,1,1
93709,20057,3347,0.9999999261975921,7.380240795497087e-08,1,1,1
93710,20068,712,0.999999903743516,9.625648396183842e-08,1,1,1
93711,20045,6893,0.9999996640321399,3.359678601182435e-07,1,1,1
93712,20045,7406,0.9999996640321399,3.359678601182435e-07,1,1,1
93713,20047,2204,0.9999998975354824,1.0246451760561402e-07,1,1,1
93714,20001,8726,0.9999998437604258,1.5623957423545125e-07,1,1,1
93715,20068,8989,0.999999903743516,9.625648396183842e-08,1,1,1
93716,20002,4665,0.9999997081060866,2.9189391335962595e-07,1,1,1
93717,20023,4961,0.9999999611088626,3.88911373910011e-08,1,1,1
93718,20057,1579,0.9999999261975921,7.380240795497087e-08,1,1,1
93719,20070,2911,0.9999997503299244,2.496700756407006e-07,1,1,1
93720,20002,34,0.9999997081060866,2.9189391335962595e-07,1,1,1
93721,20034,1172,0.9999999460050102,5.3994989746552494e-08,1,1,1
93722,20023,5575,0.9999999611088626,3.88911373910011e-08,1,1,1
93723,20002,2302,0.9999997081060866,2.9189391335962595e-07,1,1,1
93724,20068,4770,0.999999903743516,9.625648396183842e-08,1,1,1
93725,20001,5079,0.9999998437604258,1.5623957423545125e-07,1,1,1
93726,20023,6616,0.9999999611088626,3.88911373910011e-08,1,1,1
93727,20047,3645,0.9999998975354824,1.0246451760561402e-07,1,1,1
93728,20068,9160,0.999999903743516,9.625648396183842e-08,1,1,1
93729,20057,6029,0.9999999261975921,7.380240795497087e-08,1,1,1
93730,20045,9946,0.9999996640321399,3.359678601182435e-07,1,1,1
93731,20001,3380,0.9999998437604258,1.5623957423545125e-07,1,1,1
93732,20057,5461,0.9999999261975921,7.380240795497087e-08,1,1,1
93733,20070,8108,0.9999997503299244,2.496700756407006e-07,1,1,1
93734,20002,3065,0.9999997081060866,2.9189391335962595e-07,1,1,1
93735,20057,8504,0.9999999261975921,7.380240795497087e-08,1,1,1
93736,20057,5271,0.9999999261975921,7.380240795497087e-08,1,1,1
93737,20001,2154,0.9999998437604258,1.5623957423545125e-07,1,1,1
93738,20001,1341,0.9999998437604258,1.5623957423545125e-07,1,1,1
93739,20023,6031,0.9999999611088626,3.88911373910011e-08,1,1,1
